customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,latitude,longitude,age,birth_day,has_loyalty_card,customer_lifetime,education_years,gender
37187,1.0,0.0,0.0,5.000000000000001,20379.0,2236.0,19.0,2505.0,383.0,406.0,45.0,65.0,454.0,216.0,240.0,74.0,0.087034247567077,38.75895617650023,-9.147426524352133,41.0,9.0,0.0,8.600000000000001,9.0,1.0
28371,1.0,2.0,2.0,3.0,2841.0,3514.0,9.0,956.0,766.0,2619.0,1397.0,1033.0,541.0,509.0,643.0,395.0,0.2432139824475446,38.72573487357082,-9.154543491793673,51.0,24.0,0.0,13.799999999999999,6.0,1.0
20751,1.0,0.0,0.0,9.0,23068.0,643.0,12.0,1913.0,439.99999999999994,251.0,41.0,7.0,1231.0,202.0,426.0,89.0,0.1280452061894104,38.71227015284073,-9.14667765148512,40.0,11.0,1.0,14.0,9.0,0.0
2981,0.0,0.0,2.0,2.0,49550.0,31.0,8.0,1407.0,787.0,2750.0,1712.0,3124.0,303.0,169.0,163.0,281.0,0.0184291101745266,38.72250440942284,-9.213062931164872,67.0,6.0,0.0,15.399999999999999,4.0,0.0
30286,1.0,1.0,0.0,1.0,122128.0,3360.0000000000005,13.0,333.0,794.0,1695.0000000000002,1613.0,1779.0,631.0,463.00000000000006,146.0,58.0,0.1690741098694362,38.7545362334118,-9.166200128806578,47.0,3.0,1.0,15.0,6.0,1.0
13484,0.0,0.0,0.0,3.0,21504.0,950.0,9.0,22.0,424.0,1471.0,1241.0,1381.0,240.00000000000003,1802.0,405.0,229.0,0.3227279666822063,38.76948087935431,-9.153908315965866,75.0,6.0,1.0,8.0,4.0,1.0
21045,0.0,0.0,0.0,2.0,51458.0,219.0,11.0,422.0,1065.0,3327.0,1369.0,2628.0,274.0,370.0,79.0,629.0,0.0,38.72344577558727,-9.214572360519975,57.99999999999999,6.0,0.0,14.2,6.0,0.0
16031,7.0,2.0,2.0,3.0,1505.0,3714.0,9.0,98.99999999999999,212.0,2801.0,1554.0000000000002,1562.0,1332.0,429.0,384.0,103.0,0.1204630509122221,38.75449634448552,-9.156220608001233,33.0,4.0,1.0,5.0,9.0,1.0
14107,0.0,0.0,1.0,2.0,50983.0,9966.0,22.0,62.0,560.0,803.0,1088.0,1091.0,363.0,1626.0,536.0,102.0,0.1064566726752132,38.72263311493472,-9.174991919090631,66.0,21.0,1.0,4.0,4.0,0.0
15621,0.0,1.0,2.0,1.0,3060.0,255.0,24.0,16.0,816.0,1370.0,949.0,1302.0,165.0,1857.0,444.0,55.0,0.2354803832269738,38.72375513987674,-9.160498819265642,37.0,18.0,1.0,4.0,9.0,1.0
1543,0.0,1.0,2.0,2.0,30836.0,17912.0,18.2,41.0,620.0,1409.0000000000002,1049.0,1234.0,338.0,950.0,59.0,124.99999999999999,0.3936271730371503,38.73016497623554,-9.18325678385522,51.0,11.0,1.0,7.0,6.0,0.0
34552,0.0,1.0,0.0,2.0,127054.0,8481.0,16.0,431.99999999999994,410.0,1606.0,1596.0,2103.0,548.0,665.0,294.0,137.0,0.0224367167168453,38.71995123353865,-9.176949399215674,69.0,27.0,0.0,10.4,4.0,1.0
452,1.0,0.0,0.4,1.0,22351.0,18624.0,9.0,413.99999999999994,661.0,66.0,766.0,1568.0,1094.0,934.0,188.0,88.0,1.0,38.7802145347215,-9.126916823465804,65.0,1.0,1.0,4.0,4.0,0.0
10364,5.0,1.0,3.0,4.0,18695.0,4446.0,13.0,928.0,654.0,3067.0,2004.0,1399.0,1872.9999999999998,530.0,593.0,277.0,0.1119508738440407,38.784167272435134,-9.192582678698823,82.0,8.0,1.0,14.0,4.0,1.0
31193,0.0,1.0,0.0,1.0,33445.0,19573.0,20.000000000000004,213.0,504.0,1123.0,1037.0,433.0,206.0,1649.0,253.99999999999997,141.0,0.3367844921961069,38.75460876981793,-9.16712443859452,27.0,30.0,0.0,6.6000000000000005,12.0,1.0
10546,1.0,0.0,0.0,4.0,22875.0,3259.0,11.0,976.0,1314.0,2733.0,1185.0,949.0,1177.0,568.0,81.0,362.0,0.1547701350882317,38.74422654654148,-9.176866234682258,57.99999999999999,12.0,1.0,16.0,6.0,0.0
4985,0.0,1.0,0.0,3.0,49013.0,7509.000000000001,9.0,2621.0,439.99999999999994,1704.0000000000002,1212.0,2266.0,313.0,544.0,292.0,97.0,0.1965205128241856,38.77340263898186,-9.167499639140562,73.0,6.0,1.0,5.0,4.0,1.0
34571,1.0,1.0,0.0,1.0,108942.0,4754.0,6.0,1644.0,378.0,1295.0,906.0,2148.0,359.0,814.0,605.0,222.0,0.0,38.773995241718055,-9.191502498903397,26.0,25.0,0.0,10.4,12.0,0.0
25475,0.0,1.0,0.0,3.0,100276.0,6235.0,8.0,359.0,609.0,1672.0000000000002,1042.0,2499.0,963.0000000000001,768.0,338.0,153.0,0.145337637906019,38.74185361311133,-9.159218994439405,68.0,9.0,1.0,16.0,4.0,1.0
21022,1.0,1.0,0.0,3.0,113210.0,4862.000000000001,13.0,1283.0,145.0,1389.0,1225.0,2192.0,233.00000000000003,462.0,317.0,217.0,0.0,38.715267723288754,-9.15729650490793,44.0,16.0,1.0,11.0,6.0,0.0
8085,0.0,0.0,1.0,1.0,28958.999999999996,5047.000000000001,9.0,49.0,743.0,1129.0,585.0,957.0,352.0,1858.0,317.0,108.0,0.1352215776469073,38.77637452029192,-9.199997236918785,36.0,21.0,1.0,4.0,9.0,1.0
6115,0.0,0.0,1.0,1.0,11560.0,15309.999999999998,17.0,270.4,875.0,1376.0,889.0,985.0,174.0,1738.0,493.0,113.0,0.2468616506531053,38.72913129957564,-9.1808449328491,68.0,14.0,1.0,5.0,4.0,0.0
10719,2.0,4.0,2.0,1.0,18164.0,4461.0,15.0,1087.0,988.0000000000001,862.0,836.0,1216.0,948.0,398.0,3.0,486.0,0.36771989443814,38.76076785773689,-9.12817519568657,61.0,27.0,1.0,18.0,4.0,0.0
11128,0.0,0.0,2.0,1.0,26228.0,16393.0,23.0,171.99999999999997,764.0,1827.0,966.9999999999999,959.0,30.000000000000004,1708.0,475.0,146.0,0.2755258173991057,38.76155807643247,-9.161424817902606,28.0,8.0,1.0,9.0,12.0,0.0
34202,0.0,1.0,0.0,3.0,48829.0,3586.0,13.0,2868.0,497.0,1185.0,1403.0,949.0,587.0,654.0,504.0,99.0,0.2262392209370911,38.78721146258026,-9.065688540715543,60.0,6.0,0.0,13.200000000000001,4.0,0.0
9961,0.0,0.0,0.0,1.0,16473.0,20310.0,18.0,94.0,374.0,1086.0,1233.0,396.0,234.0,1680.9999999999998,422.0,166.0,0.0705096180430212,38.72670863417199,-9.171404570996984,39.0,3.0,1.0,12.0,9.0,1.0
32609,0.0,1.0,0.0,1.0,105037.0,1014.0,15.0,957.0,416.0,1904.0,1605.0,1000.0,1082.0,440.0,496.0,229.0,0.120038959432597,38.78209936723298,-9.07612863902096,42.0,8.0,0.0,13.6,9.0,1.0
37604,1.0,1.0,0.0,2.0,104297.0,9642.0,16.0,427.0,523.0,1397.0,739.0,2095.0,1105.0,556.0,160.0,144.0,0.1231186423577977,38.7672795163742,-9.110168942087023,69.0,2.0,0.0,15.199999999999998,4.0,1.0
30929,0.0,0.0,1.0,2.0,30260.0,19731.0,22.0,187.0,777.0,571.0,824.0000000000001,837.0,1605.0,364.0,245.0,168.0,0.7023313552687475,38.77294751196318,-9.186088455787775,50.0,20.0,0.0,9.200000000000001,6.0,0.0
26807,1.0,0.0,0.0,2.0,5788.0,19922.0,11.0,449.99999999999994,24.0,403.00000000000006,891.0,35.0,746.0,820.0,392.0,247.00000000000003,0.3545918145853068,38.77179523884852,-9.126547675723414,22.0,1.0,0.0,6.199999999999999,12.0,1.0
9764,1.0,1.0,0.0,1.0,125687.0,4451.0,10.000000000000002,994.9999999999999,471.0,1914.0,1565.9999999999998,1802.0,1170.0,619.0,280.0,151.0,0.3213145504675687,38.74936594942419,-9.189553601118003,46.0,9.0,1.0,9.0,6.0,0.0
30358,0.0,1.0,0.0,2.0,25764.0,18682.0,9.0,213.0,449.99999999999994,1324.0,797.0,960.0,235.0,1255.0,249.0,72.0,0.3517588411829047,38.77494747650835,-9.19893046359143,60.0,17.0,0.0,7.2,4.0,1.0
21220,0.0,0.0,1.0,1.0,17282.0,17980.0,18.0,270.0,771.0,1091.0,980.0,591.0,384.0,1448.0,403.0,38.0,0.1563183526123955,38.73158736504421,-9.159513350164923,73.0,1.0,0.0,8.0,4.0,1.0
7656,1.0,0.0,1.0,2.0,46847.0,22613.0,23.0,359.99999999999994,1131.0,261.0,835.0,507.0,1035.0,551.0,129.0,205.0,0.0073697658915126,38.758693897666326,-9.192648989006946,26.0,29.0,1.0,4.0,12.0,0.0
30629,0.0,0.0,2.0,2.0,117664.0,18.0,8.0,115.0,1093.0,2621.0,2555.0,1459.0,954.0,157.0,179.0,286.0,0.0451479198414531,38.72344407650004,-9.21459138724262,60.0,21.0,0.0,11.6,4.0,1.0
3627,0.0,0.0,1.0,2.0,10166.0,8.0,6.0,2095.0,1312.0,2520.0,2105.0,3817.0,521.0,250.0,321.0,530.0,0.0630450507737902,38.72292644879939,-9.213664535813413,40.0,8.0,0.0,11.200000000000001,9.0,1.0
37318,1.0,0.0,1.0,1.0,29678.0,26447.0,16.0,232.99999999999997,54.0,187.0,1071.0,1067.0,122.0,434.0,498.0,145.0,0.4702408521604361,38.72595344678064,-9.166861426679068,26.0,7.0,0.0,6.8,12.0,1.0
16338,1.0,2.0,0.0,2.0,21605.0,4413.0,11.0,800.9999999999999,456.0,2869.0000000000005,893.0000000000001,1064.0,1586.0,459.0,518.0,235.0,0.1586946534080239,38.750507493708966,-9.1696744891546,26.0,20.0,1.0,5.0,12.0,1.0
36888,0.0,0.0,0.0,1.0,22477.0,21029.0,10.000000000000002,1.0,688.0,1040.0,469.0,705.0,395.0,1260.0,178.0,71.0,0.1960424498843661,38.74632320481755,-9.154134634350976,81.0,16.0,0.0,7.0,4.0,1.0
168,0.0,0.0,1.0,1.0,4611.0,20446.0,13.999999999999998,259.0,519.0,952.0,1229.0,1490.0,103.0,1398.0,173.0,55.0,0.2409639746675029,38.75932436494558,-9.146769015126171,42.0,12.0,1.0,4.0,9.0,0.0
36566,1.0,0.0,0.0,1.0,45745.0,18731.0,9.0,721.0,160.0,7.000000000000001,599.0,390.0,548.0,475.0,266.0,131.0,0.9862531560914256,38.75434671224649,-9.176278590695434,25.0,3.0,0.0,8.2,12.0,1.0
5673,0.0,0.0,1.2,2.0,56954.0,22203.999999999996,12.0,289.0,407.0,125.0,1615.0,1049.0,1363.0,1001.0,192.0,223.0,0.6057250654770225,38.747130138951576,-9.195185742656667,70.0,15.0,1.0,4.0,4.0,1.0
11396,3.0000000000000004,2.0,1.0,6.000000000000001,15065.0,4019.0,11.0,595.0,986.0,2637.0,967.9999999999999,1753.0,1290.0,692.0,495.0,417.0,0.3984865394028115,38.777257982448766,-9.17285010421977,36.0,18.0,1.0,8.0,9.0,1.0
33354,0.0,1.0,1.0,2.0,13920.0,3532.0,21.0,18.0,906.0000000000001,1458.0,637.0,834.0,131.0,1651.0,304.0,169.0,0.2957771129535278,38.74825121622067,-9.185182676448308,63.0,20.0,0.0,7.4,4.0,1.0
35334,1.0,1.0,0.0,5.000000000000001,118763.0,7047.0,6.0,1166.0,519.0,895.0,1632.9999999999998,1438.0,748.0,501.0,187.0,168.0,0.1824374428443289,38.75591534148337,-9.153280162278866,66.0,12.0,0.0,10.2,4.0,0.0
19672,0.0,0.0,1.0,1.0,19027.0,19606.0,21.0,191.0,40.0,315.0,652.0,856.0,961.0,591.0,344.0,187.0,0.4826080724587742,38.74685613532086,-9.181041913868311,75.0,20.0,0.0,5.2,4.0,0.0
22289,0.0,0.0,1.0,1.0,28694.0,19329.0,16.0,967.9999999999999,605.0,58.0,1128.0,834.0,729.0,814.0,106.0,239.0,0.7634726756082779,38.78428034183929,-9.118335455351552,57.99999999999999,30.0,0.0,10.6,6.0,1.0
21208,0.0,1.0,0.0,2.0,105384.0,7596.0,12.0,492.0,389.0,1542.0,2076.0,2468.0,118.99999999999999,758.0,249.0,183.0,0.0494981511001706,38.74096348184773,-9.101669386256829,52.0,7.0,1.0,15.0,6.0,1.0
13090,0.0,1.0,0.0,2.0,17689.0,19480.999999999996,12.0,42.0,206.0,702.0,523.0,770.0,189.0,1055.0,224.0,166.0,0.2807512730308182,38.766272434359394,-9.172792444482107,54.99999999999999,30.999999999999996,1.0,6.0,6.0,0.0
6595,1.0,0.0,0.0,8.0,12943.0,1689.0,9.0,2514.0,578.0,258.0,22.0,12.0,710.0,156.0,266.0,37.0,0.0900389340516255,38.7418231267451,-9.150836702126783,54.99999999999999,25.0,1.0,10.0,6.0,0.0
25347,0.0,0.0,0.0,1.0,25904.0,18698.0,24.0,529.0,146.0,1274.0,1092.0,885.0,999.9999999999999,496.0,625.0,237.0,0.6746850023550054,38.77426697458581,-9.150354300730887,74.0,17.0,0.0,5.2,4.0,0.0
23139,1.0,0.0,1.0,2.0,13478.0,25736.0,19.0,371.00000000000006,90.0,1217.0,1247.0,160.0,686.0,676.0,350.0,343.0,0.3418690978630118,38.722048457266176,-9.164086620521228,37.0,10.0,0.0,6.6,9.0,0.0
588,0.0,0.0,1.0,1.0,36086.0,129.0,10.000000000000002,2071.0,777.0,2154.0,2797.0,2438.0,323.0,117.0,106.0,412.0,0.0643093476195542,38.72265522325464,-9.213705322653064,24.0,29.0,1.0,2.0,12.0,1.0
2116,0.0,1.0,0.0,2.0,158543.99999999997,4156.0,19.0,527.0,553.0,1382.0,847.0000000000001,1930.0,889.9999999999999,638.0,639.0,89.0,0.2669853629003779,38.76337486881297,-9.144022940860584,81.0,12.0,1.0,9.0,4.0,1.0
34809,1.0,1.0,0.0,2.0,15826.0,4082.0000000000005,13.0,2869.0000000000005,477.00000000000006,1344.0,1143.0,1307.0,405.0,676.0,420.0,237.0,0.0,38.7767802412369,-9.0764685084035,74.0,23.0,0.0,15.600000000000001,4.0,1.0
19326,1.0,2.0,1.0,4.0,33816.0,2504.0000000000005,13.0,379.0,896.0000000000001,431.0,1015.9999999999999,980.9999999999999,2865.0,324.0,461.0,155.0,0.4737193847958781,38.78367263152966,-9.17645716819271,46.0,10.0,1.0,24.0,6.0,0.0
4052,0.0,0.0,1.0,1.0,28567.0,2300.0,20.000000000000004,63.00000000000001,547.0,845.0,821.0,1259.0,400.0,1713.0,141.0,193.0,0.1450532999055374,38.76076323758012,-9.185442979892406,64.0,30.0,1.0,15.0,4.0,0.0
20206,1.0,0.0,1.0,1.0,8375.0,9383.000000000002,16.0,2.0,534.0,1091.0,808.0,874.0,194.0,1742.0,106.0,27.0,0.2419496865170767,38.76138583868116,-9.19813484547848,78.0,7.0,0.0,8.2,4.0,1.0
37046,1.0,1.0,0.0,2.0,101794.0,6980.0,12.0,1763.9999999999998,664.0,1496.9999999999998,1550.0,959.0,971.9999999999999,591.0,308.0,209.0,0.0202375806604653,38.7475597839382,-9.184880657187763,72.0,7.0,0.0,11.4,4.0,1.0
2564,0.0,1.0,0.0,2.0,10237.0,3486.0,20.000000000000004,2731.0,597.0,1602.9999999999998,1189.0,1870.0,1037.0,652.0,38.0,102.0,0.132835957445708,38.73640400502972,-9.155947428965533,58.99999999999999,4.0,1.0,13.0,4.0,1.0
23793,0.0,0.0,0.0,1.0,27348.0,8288.0,10.000000000000002,118.0,549.0,1250.0,1126.0,239.0,179.0,1680.9999999999998,260.0,233.0,0.2711597303077598,38.74001066807124,-9.196632691876433,64.0,30.0,0.0,6.8,4.0,0.0
37842,4.0,2.0,1.0,4.0,22054.0,5372.0,12.0,0.0,1264.0,2568.0,1772.0,1313.0,979.0,201.0,257.0,225.0,0.2767339254452273,38.73581432303948,-9.1204210398027,66.0,16.0,0.0,17.0,4.0,1.0
39365,0.0,0.0,1.0,1.0,24251.0,18619.0,22.0,13.000000000000002,653.0,1268.0,846.0000000000001,1071.0,32.0,814.0,448.0,114.0,0.2616567509296394,38.74736233104342,-9.161092838090982,45.0,23.0,0.0,8.2,6.0,1.0
36338,0.0,0.0,0.0,2.0,19369.0,22386.0,21.0,476.0,835.0,281.0,910.0,817.0,834.0,455.0,182.0,153.0,0.1040887626247709,38.75651009560765,-9.153798276291994,79.0,28.0,0.0,8.0,4.0,0.0
29195,0.0,0.0,2.0,1.0,11628.0,6414.0,12.0,229.0,404.0,415.0,649.0,881.0,24.0,1837.0,499.0,145.0,0.2054583023593935,38.767794346097936,-9.15559164761568,61.0,22.0,0.0,9.599999999999998,4.0,0.0
25261,0.0,0.0,1.0,2.0,27573.0,12164.000000000002,19.0,228.0,699.0,1035.0,942.0000000000001,269.0,64.0,1753.0,81.0,67.0,0.4049935680373343,38.718257293089415,-9.144434812775527,72.0,14.0,0.0,7.4,4.0,1.0
39449,0.0,1.0,0.0,1.0,34769.0,17639.0,22.0,89.99999999999999,610.0,1184.0,1645.0,696.0,74.0,1087.0,522.0,3.0,0.4031976611778166,38.73664007239943,-9.200122485141282,81.0,14.0,0.0,7.4,4.0,0.0
1553,0.0,0.0,1.0,1.0,31271.0,234.0,8.0,2300.0,75.0,4068.9999999999995,2043.0000000000002,2161.0,84.0,291.0,496.0,352.0,0.0270705391021355,38.72225313485237,-9.21418710555383,69.0,5.0,1.0,14.0,4.0,1.0
24910,1.0,0.0,0.0,10.000000000000002,7888.0,780.0,8.0,1771.0,451.0,391.0,54.0,113.0,506.0,280.0,349.0,110.0,0.1212278302079789,38.72781440091303,-9.117130346490576,49.0,2.0,0.0,15.400000000000002,6.0,1.0
13387,0.0,1.0,0.0,2.0,116761.0,3104.0,17.0,1025.0,693.0,1544.0,840.0,527.0,419.0,506.0,533.0,81.0,0.1728350545487971,38.71303562289592,-9.17320939620049,24.0,24.0,1.0,2.0,12.0,1.0
36362,0.0,1.0,1.0,2.0,15.0,20413.0,12.0,359.0,640.0,1327.0,1151.0,1479.0,56.0,899.0,367.0,57.0,0.2403786492100809,38.75950948790204,-9.166786800469351,44.0,2.0,0.0,10.799999999999999,6.0,1.0
7609,0.0,0.0,2.0,1.0,10931.999999999998,21413.0,14.600000000000001,151.0,653.0,1840.0,514.0,706.0,53.0,1302.0,506.00000000000006,49.0,0.3117335664818852,38.746970387903296,-9.17244498060968,40.0,16.0,1.0,10.0,9.0,0.0
13954,2.0,2.0,0.0,1.0,18658.0,5071.0,11.0,13.000000000000002,616.0,1447.0,671.0,1057.0,1039.0,228.0,626.0,629.0,0.261429330940289,38.725760674865896,-9.132567217412324,81.0,15.0,1.0,20.0,4.0,1.0
25109,5.0,2.0,1.0,1.0,18782.0,4067.0,9.0,949.9999999999999,1189.0,2646.0,2270.0,1723.0,163.0,431.0,740.0,79.0,0.2706203795664767,38.77481234570491,-9.172804522164544,41.0,30.0,1.0,14.0,9.0,1.0
993,0.0,0.0,0.0,1.0,33617.0,2958.0,8.0,33.0,385.0,1246.0,1250.0,1108.0,474.0,1609.0,188.0,88.0,0.163911769287818,38.76963564487487,-9.19032059101864,77.0,9.0,1.0,7.0,4.0,0.0
39198,1.0,1.0,0.0,1.0,23379.0,6553.0,13.0,2546.0,538.0,1419.0,1864.0,2109.0,1252.0,408.0,587.0,142.0,0.1775681176789691,38.77627651750714,-9.155224334280147,52.99999999999999,5.0,0.0,15.600000000000001,6.0,0.0
22984,1.0,2.0,0.0,6.000000000000001,17878.0,5969.0,11.0,327.0,1627.0,1472.0,1311.0,1564.0,1163.0,373.0,390.0,368.0,0.1980289346729003,38.72286761787355,-9.119415437231645,57.99999999999999,27.0,1.0,18.0,6.0,0.0
27556,0.0,0.0,1.6,1.0,25379.0,24057.0,13.999999999999998,15.0,329.0,888.0,872.0000000000001,1243.0,329.0,1640.0,116.0,86.0,0.2095605794736416,38.74099877736888,-9.190135715004372,74.0,5.0,0.0,6.999999999999999,4.0,0.0
19123,0.0,0.0,1.0,2.0,29372.0,8765.0,21.0,436.0,744.0,1299.0,1093.0,894.0,110.0,1615.0,612.0,113.0,0.2138875011215736,38.744111991361855,-9.164027624608346,57.99999999999999,25.0,1.0,9.0,6.0,1.0
6534,3.0000000000000004,2.0,1.0,4.0,41932.0,5328.0,11.0,796.0000000000001,1275.0,2724.0,2127.0,1530.0,905.0,522.0,429.0,461.0,0.0357337977915599,38.78519393128168,-9.133666228799964,78.0,12.0,1.0,12.0,4.0,0.0
2669,1.0,1.0,0.0,3.0,59061.0,4962.0,9.0,2963.0,482.00000000000006,1209.0,1338.0,2428.0,1219.0,732.0,490.0,240.0,0.1149210333283476,38.74198849709902,-9.143500789853602,33.0,9.0,1.0,12.0,9.0,1.0
4567,1.0,0.0,2.0,2.0,58440.0,22472.0,13.0,492.99999999999994,45.0,990.0,756.0,1808.0,773.0,443.0,534.0,34.0,0.7437606894761857,38.764988606543895,-9.180301730483183,42.0,15.0,1.0,4.0,9.0,1.0
33763,1.0,1.0,0.0,1.0,17806.0,7692.0,13.0,2629.0,455.00000000000006,1804.0,1776.0,2480.0,274.0,767.0,46.0,116.0,0.1487648586188779,38.76954028949441,-9.18761670380118,47.0,10.0,0.0,14.2,6.0,0.0
24026,0.0,0.0,2.0,2.0,19066.0,20381.0,9.0,116.0,636.0,938.0,1222.0,671.0,218.0,1516.0,375.0,105.0,0.1801011805012862,38.75380112455591,-9.20255991517995,80.0,30.0,0.0,7.3999999999999995,4.0,1.0
16117,0.0,0.0,1.0,1.0,8896.0,19348.0,13.999999999999998,133.0,821.0,1051.0,778.0000000000001,784.0,260.0,1107.0,379.0,147.0,0.3190964639416979,38.7761153583877,-9.202285381161058,67.0,8.0,1.0,9.0,4.0,1.0
22264,0.0,1.0,0.0,2.0,54084.0,3195.0,13.0,2645.0,312.0,1934.0,1169.0,2032.0,2024.0,447.0,543.0,88.0,0.1288073774716333,38.73614212814372,-9.106060223087873,30.0,3.0,1.0,8.0,9.0,0.0
31741,3.0000000000000004,2.0,0.0,5.000000000000001,33801.0,5082.0,9.0,1484.0000000000002,593.0,2745.0,2327.0,1844.0,183.0,356.0,402.0,294.0,0.0713500270349606,38.75385618855178,-9.180107289652122,72.0,26.0,0.0,13.6,4.0,0.0
28956,0.0,0.0,1.0,2.0,57871.00000000001,20920.0,16.0,892.0,235.00000000000003,17.0,342.0,683.0,351.0,558.0,383.0,185.0,0.2776961890569247,38.77374213694797,-9.190211234868688,36.0,25.0,0.0,7.599999999999999,9.0,0.0
17366,0.0,1.0,1.0,1.0,19534.0,18047.0,24.0,151.0,434.0,907.0,749.0,1690.0,272.0,402.0,461.0,32.0,0.3373319742725151,38.74456685304992,-9.171561866028028,74.0,12.0,1.0,9.0,4.0,1.0
10,1.0,1.0,3.0,2.0,29433.0,20724.000000000004,13.999999999999998,35.0,446.0,794.0,962.0,346.0,127.0,1146.0,520.0,100.0,0.1782508255441508,38.71838637087885,-9.186740539451163,68.0,5.0,1.0,11.0,4.0,1.0
10797,4.0,3.0,1.0,5.000000000000001,17274.0,5224.0,13.999999999999998,863.0,550.0,2941.0,1810.0,1881.0,895.0000000000001,358.0,490.0,280.0,0.3637791769646405,38.76994571967247,-9.18084405548226,42.0,19.0,1.0,14.0,9.0,1.0
31437,0.0,1.0,1.0,4.0,42691.0,2901.0000000000005,24.0,237.0,846.0,870.0,792.0,810.0,2855.0,253.0,414.0,164.0,0.1301277350163102,38.75087649429724,-9.17075070919474,60.0,18.0,1.0,20.0,4.0,1.0
8318,7.0,2.0,1.0,4.0,47125.0,3814.0,11.0,1116.0,344.0,2531.0,2310.0,975.0,1096.0,524.0,417.0,397.0,0.2698790236738326,38.77462680342657,-9.132188751903016,65.0,22.0,1.0,20.0,4.0,1.0
1758,1.0,1.0,0.0,1.0,127668.0,7410.0,20.000000000000004,1007.0,281.0,1268.0,1533.0000000000002,1116.0,701.0,682.0,773.0,188.0,0.0,38.72788270254269,-9.167182832038035,50.0,16.0,1.0,12.0,6.0,0.0
22215,0.0,0.0,1.0,1.0,83588.0,18627.0,13.0,1130.0,916.9999999999999,316.0,1027.0,239.0,334.0,827.0,245.0,314.0,0.6662854915962266,38.7643608786394,-9.116928714889982,70.0,1.0,0.0,6.999999999999999,4.0,0.0
32959,1.0,0.0,0.0,2.0,32044.0,6763.0,22.0,275.0,403.0,1049.0,892.0,1118.0,23.0,1686.0,132.0,94.0,0.0741595499281153,38.75955411759648,-9.16178831982412,65.0,30.0,0.0,7.2,4.0,1.0
15256,1.0,1.0,0.0,1.0,16069.0,9959.0,6.999999999999999,153.0,514.0,1977.0,1692.0000000000002,3312.0,1164.0,682.0,63.0,85.0,0.0153548863705996,38.74660352712699,-9.145346671230708,30.6,22.0,1.0,8.0,17.0,0.0
29960,0.0,0.0,0.0,1.0,11604.0,21226.0,13.0,280.0,623.0,1177.0,902.0,620.0,15.000000000000002,1081.0,400.0,111.0,0.3504038200350481,38.72790737222194,-9.174737585832863,81.0,20.0,0.0,8.6,4.0,0.0
22556,0.0,1.0,1.0,1.0,11988.0,2874.0,13.6,218.0,597.0,854.0,1243.0,1664.0,482.0,1714.0,121.0,143.0,0.2393591548326528,38.72174682576247,-9.181754083769816,76.0,28.0,0.0,10.200000000000001,4.0,0.0
587,1.0,1.0,0.0,1.0,29667.0,2954.0,9.0,2726.0,524.0,1804.0,1128.0,2049.0,1066.0,547.0,560.0,159.0,0.0276491311378891,38.75255692545672,-9.200490164300636,53.99999999999999,10.0,1.0,12.0,6.0,1.0
1771,1.0,1.0,0.0,1.0,117258.0,4677.0,9.0,1008.0000000000001,299.0,1137.0,1248.0,1934.0,457.0,642.0,347.0,154.0,0.0207591731618194,38.73584600954732,-9.19005821085736,44.0,13.0,1.0,12.0,6.0,1.0
5094,0.0,0.0,2.0,1.0,32376.0,8049.0,21.0,26.000000000000004,555.0,983.0,632.0,1151.0,216.00000000000003,1783.0,244.0,126.0,0.218423798060678,38.76483865398095,-9.176017202485967,73.0,28.0,1.0,9.0,4.0,0.0
1154,0.0,0.0,1.0,1.0,33530.0,19407.999999999996,23.0,192.0,701.0,1496.9999999999998,762.0,1504.0,311.0,1354.0,293.0,85.0,0.1279214571486661,38.73589115829744,-9.169200952523518,72.0,30.0,1.0,7.0,4.0,0.0
8725,0.0,1.0,1.0,1.0,23613.999999999996,17022.0,9.0,253.0,356.0,1417.0,985.0,1567.0,106.99999999999999,1037.0,231.0,57.0,0.3568172385384584,38.76506989595397,-9.16975195421618,60.0,25.0,1.0,8.0,4.0,1.0
31095,0.0,0.0,0.0,2.0,13853.0,13239.999999999998,15.0,6.0,306.0,1422.9999999999998,468.0,162.0,63.00000000000001,1841.0,448.0,77.0,0.2179224339679908,38.73996381766316,-9.15568960899438,53.99999999999999,14.0,0.0,6.8,6.0,1.0
8641,0.0,0.0,1.0,2.0,37501.0,21486.0,6.0,1379.0,477.00000000000006,141.0,329.0,1586.0,851.0,799.0,388.0,90.0,0.1852523227302363,38.71908998100054,-9.168275768417118,28.0,23.0,1.0,6.0,12.0,1.0
39462,4.0,4.0,0.0,2.0,16979.0,3364.0,10.000000000000002,1052.0,870.0,1537.0,1237.0,40.0,1493.0,467.0,265.0,404.0,0.261466557236052,38.766760474834925,-9.128784465453723,77.0,25.0,0.0,22.0,4.0,1.0
32020,0.0,1.0,2.0,1.0,21728.000000000004,17171.0,18.0,142.0,577.0,1167.0,394.0,924.4,427.99999999999994,1031.0,386.0,118.0,0.4650113000185133,38.71975073553296,-9.185072619932294,53.99999999999999,11.0,0.0,8.399999999999999,6.0,1.0
